epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;256;256;256;8502
1;256;256;256;8502
2;256;256;256;8502
3;256;256;256;8502
4;256;256;256;8502
5;256;256;256;8502
6;256;256;256;8502
7;256;256;256;8502
8;256;256;256;8502
9;256;256;256;8502
10;256;256;256;8502
11;256;256;256;8502
12;256;256;256;8502
13;256;256;256;8502
14;256;256;256;8502
15;256;256;256;8502
16;256;256;256;8502
17;256;256;256;8502
18;256;256;256;8502
19;256;256;256;8502
20;256;256;256;8502
21;256;256;256;8502
22;256;256;256;8502
23;256;256;256;8502
24;256;256;256;8502
25;256;256;256;8502
26;256;256;256;8502
27;256;256;256;8502
28;256;256;256;8502
29;256;256;256;8502
30;256;256;256;8502
31;256;256;256;8502
32;256;256;256;8502
33;256;256;256;8502
34;256;256;256;8502
35;256;256;256;8502
36;256;256;256;8502
37;256;256;256;8502
38;256;256;256;8502
39;256;256;256;8502
40;256;256;256;8502
41;256;256;256;8502
42;256;256;256;8502
43;256;256;256;8502
44;256;256;256;8502
45;256;256;256;8502
46;256;256;256;8502
47;256;256;256;8502
48;256;256;256;8502
49;256;256;256;8502
50;256;256;256;8502
51;256;256;256;8502
52;256;256;256;8502
53;256;256;256;8502
54;256;256;256;8502
55;256;256;256;8502
56;256;256;256;8502
57;256;256;256;8502
58;256;256;256;8502
59;256;256;256;8502
60;256;256;256;8502
61;256;256;256;8502
62;256;256;256;8502
63;256;256;256;8502
64;256;256;256;8502
65;256;256;256;8502
66;256;256;256;8502
67;256;256;256;8502
68;256;256;256;8502
69;256;256;256;8502
70;256;256;256;8502
71;256;256;256;8502
72;256;256;256;8502
73;256;256;256;8502
74;256;256;256;8502
75;256;256;256;8502
76;256;256;256;8502
77;256;256;256;8502
78;256;256;256;8502
79;256;256;256;8502
80;256;256;256;8502
81;256;256;256;8502
82;256;256;256;8502
83;256;256;256;8502
84;256;256;256;8502
85;256;256;256;8502
86;256;256;256;8502
87;256;256;256;8502
88;256;256;256;8502
89;256;256;256;8502
90;256;256;256;8502
91;256;256;256;8502
92;256;256;256;8502
93;256;256;256;8502
94;256;256;256;8502
95;256;256;256;8502
96;256;256;256;8502
97;256;256;256;8502
98;256;256;256;8502
99;256;256;256;8502
