epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;256;257;258;3321
1;256;257;258;3321
2;256;257;260;3321
3;256;258;260;3321
4;258;258;258;3321
5;258;259;262;3321
6;260;263;266;3321
7;256;260;266;3321
8;256;262;270;3321
9;256;260;268;3321
10;256;261;270;3321
11;262;265;268;3321
12;264;266;272;3321
13;256;262;270;3321
14;262;265;272;3321
15;264;270;276;3321
16;256;266;278;3321
17;262;272;282;3321
18;262;265;270;3321
19;262;268;272;3321
20;258;268;274;3321
21;256;269;278;3321
22;262;270;276;3321
23;256;271;280;3321
24;274;279;284;3321
25;258;275;290;3321
26;266;273;282;3321
27;264;273;292;3321
28;258;270;286;3321
29;256;271;282;3321
30;256;270;292;3321
31;258;269;280;3321
32;266;276;294;3321
33;258;273;290;3321
34;256;270;288;3321
35;264;274;288;3321
36;268;276;284;3321
37;262;273;284;3321
38;272;279;290;3321
39;258;271;282;3321
40;264;283;298;3321
41;272;282;298;3321
42;262;275;286;3321
43;256;272;288;3321
44;258;274;284;3321
45;258;272;288;3321
46;256;270;286;3321
47;270;275;288;3321
48;268;287;312;3321
49;256;272;290;3321
50;256;275;300;3321
51;258;287;334;3321
52;264;301;364;3321
53;266;286;316;3321
54;270;281;298;3321
55;270;286;302;3321
56;292;336;392;3321
57;280;292;308;3321
58;256;285;328;3321
59;278;300;354;3321
60;264;276;292;3321
61;276;317;394;3321
62;266;319;400;3321
63;284;320;394;3321
64;264;329;480;3321
65;262;292;362;3321
66;256;284;332;3321
67;264;285;346;3321
68;256;274;300;3321
69;262;316;468;3321
70;262;330;494;3321
71;286;325;380;3321
72;264;295;310;3321
73;264;299;388;3321
74;270;306;332;3321
75;280;320;384;3321
76;274;332;450;3321
77;288;338;396;3321
78;264;330;396;3321
79;266;316;412;3321
80;286;320;432;3321
81;268;283;292;3321
82;266;306;412;3321
83;266;344;482;3321
84;262;301;390;3321
85;256;266;276;3321
86;264;290;360;3321
87;264;338;428;3321
88;286;322;382;3321
89;284;318;434;3321
90;262;281;298;3321
91;266;329;418;3321
92;262;296;358;3321
93;268;344;420;3321
94;268;326;408;3321
95;286;327;368;3321
96;258;349;414;3321
97;272;312;388;3321
98;284;328;460;3321
99;268;281;294;3321
