epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;198;200;202;12060
1;196;198;200;12060
2;196;198;204;12060
3;196;197;200;12060
4;196;197;200;12060
5;196;196;200;12060
6;196;196;198;12060
7;196;196;198;12060
8;196;196;198;12060
9;196;196;198;12060
10;196;196;196;12060
11;196;196;196;12060
12;196;196;196;12060
13;196;196;196;12060
14;196;196;196;12060
15;196;196;196;12060
16;196;196;196;12060
17;196;196;196;12060
18;196;196;196;12060
19;196;196;196;12060
20;196;196;196;12060
21;196;196;196;12060
22;196;196;196;12060
23;196;196;196;12060
24;196;196;196;12060
25;196;196;196;12060
26;196;196;196;12060
27;196;196;196;12060
28;196;196;196;12060
29;196;196;196;12060
30;196;196;196;12060
31;196;196;196;12060
32;196;196;196;12060
33;196;196;196;12060
34;196;196;196;12060
35;196;196;196;12060
36;196;196;196;12060
37;196;196;196;12060
38;196;196;196;12060
39;196;196;196;12060
40;196;196;196;12060
41;196;196;196;12060
42;196;196;196;12060
43;196;196;196;12060
44;196;196;196;12060
45;196;196;196;12060
46;196;196;196;12060
47;196;196;196;12060
48;196;196;196;12060
49;196;196;196;12060
50;196;196;196;12060
51;196;196;196;12060
52;196;196;196;12060
53;196;196;196;12060
54;196;196;196;12060
55;196;196;196;12060
56;196;196;196;12060
57;196;196;196;12060
58;196;196;196;12060
59;196;196;196;12060
60;196;196;196;12060
61;196;196;196;12060
62;196;196;196;12060
63;196;196;196;12060
64;196;196;196;12060
65;196;196;196;12060
66;196;196;196;12060
67;196;196;196;12060
68;196;196;196;12060
69;196;196;196;12060
70;196;196;196;12060
71;196;196;196;12060
72;196;196;196;12060
73;196;196;196;12060
74;196;196;196;12060
75;196;196;196;12060
76;196;196;196;12060
77;196;196;196;12060
78;196;196;196;12060
79;196;196;196;12060
80;196;196;196;12060
81;196;196;196;12060
82;196;196;196;12060
83;196;196;196;12060
84;196;196;196;12060
85;196;196;196;12060
86;196;196;196;12060
87;196;196;196;12060
88;196;196;196;12060
89;196;196;196;12060
90;196;196;196;12060
91;196;196;196;12060
92;196;196;196;12060
93;196;196;196;12060
94;196;196;196;12060
95;196;196;196;12060
96;196;196;196;12060
97;196;196;196;12060
98;196;196;196;12060
99;196;196;196;12060
