epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;256;257;258;2270
1;256;257;258;2270
2;256;258;260;2270
3;230;254;264;2270
4;228;252;258;2270
5;212;250;262;2270
6;232;254;264;2270
7;216;250;260;2270
8;226;258;268;2270
9;210;256;270;2270
10;208;253;266;2270
11;214;253;268;2270
12;204;256;272;2270
13;220;260;276;2270
14;212;257;278;2270
15;220;255;268;2270
16;224;260;276;2270
17;228;259;272;2270
18;216;260;280;2270
19;210;256;276;2270
20;222;258;274;2270
21;230;261;278;2270
22;224;262;276;2270
23;214;260;280;2270
24;226;262;274;2270
25;226;264;282;2270
26;218;261;282;2270
27;210;258;278;2270
28;210;260;276;2270
29;236;268;284;2270
30;248;269;280;2270
31;242;273;290;2270
32;226;270;290;2270
33;234;268;284;2270
34;264;276;284;2270
35;232;266;286;2270
36;222;265;286;2270
37;222;260;292;2270
38;242;263;274;2270
39;222;258;270;2270
40;256;272;302;2270
41;230;264;288;2270
42;234;277;306;2270
43;256;296;390;2270
44;232;282;378;2270
45;262;276;290;2270
46;270;289;308;2270
47;244;276;296;2270
48;246;273;304;2270
49;226;291;432;2270
50;264;292;348;2270
51;256;275;294;2270
52;254;302;396;2270
53;218;291;372;2270
54;276;316;386;2270
55;232;272;302;2270
56;262;291;336;2270
57;264;298;358;2270
58;268;318;396;2270
59;210;271;298;2270
60;246;288;370;2270
61;270;314;382;2270
62;204;366;788;2270
63;224;300;398;2270
64;230;308;410;2270
65;242;331;544;2270
66;278;386;730;2270
67;276;367;454;2270
68;222;317;474;2270
69;228;340;614;2270
70;272;310;422;2270
71;288;358;466;2270
72;220;334;468;2270
73;246;312;452;2270
74;258;347;538;2270
75;222;322;516;2270
76;264;341;582;2270
77;222;364;688;2270
78;240;342;554;2270
79;244;327;504;2270
80;246;320;404;2270
81;204;313;408;2270
82;244;331;576;2270
83;264;409;678;2270
84;250;349;652;2270
85;266;578;1570;2270
86;272;541;1570;2270
87;226;558;1582;2270
88;250;568;1678;2270
89;282;622;1674;2270
90;270;548;1588;2270
91;292;606;1670;2270
92;258;342;614;2270
93;204;297;444;2270
94;222;319;534;2270
95;242;576;1600;2270
96;204;558;1690;2270
97;208;301;458;2270
98;216;312;430;2270
99;274;333;400;2270
