epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;256;256;256;2665
1;256;256;256;2665
2;256;256;256;2665
3;256;256;256;2665
4;256;256;256;2665
5;256;256;256;2665
6;256;256;256;2665
7;256;256;256;2665
8;256;256;256;2665
9;256;256;256;2665
10;256;256;256;2665
11;256;256;256;2665
12;256;256;256;2665
13;256;256;256;2665
14;256;256;256;2665
15;256;256;256;2665
16;256;256;256;2665
17;256;256;256;2665
18;256;256;256;2665
19;256;256;256;2665
20;256;256;256;2665
21;256;256;256;2665
22;256;256;256;2665
23;256;256;256;2665
24;256;256;256;2665
25;256;256;256;2665
26;256;256;256;2665
27;256;256;256;2665
28;256;256;256;2665
29;256;256;256;2665
30;256;256;256;2665
31;256;256;256;2665
32;256;256;256;2665
33;256;256;256;2665
34;256;256;256;2665
35;256;256;256;2665
36;256;256;256;2665
37;256;256;256;2665
38;256;256;256;2665
39;256;256;256;2665
40;256;256;256;2665
41;256;256;256;2665
42;256;256;256;2665
43;256;256;256;2665
44;256;256;256;2665
45;256;256;256;2665
46;256;256;256;2665
47;256;256;256;2665
48;256;256;256;2665
49;256;256;256;2665
50;256;256;256;2665
51;256;256;256;2665
52;256;256;256;2665
53;256;256;256;2665
54;256;256;256;2665
55;256;256;256;2665
56;256;256;256;2665
57;256;256;256;2665
58;256;256;256;2665
59;256;256;256;2665
60;256;256;256;2665
61;256;256;256;2665
62;256;256;256;2665
63;256;256;256;2665
64;256;256;256;2665
65;256;256;256;2665
66;256;256;256;2665
67;256;256;256;2665
68;256;256;256;2665
69;256;256;256;2665
70;256;256;256;2665
71;256;256;256;2665
72;256;256;256;2665
73;256;256;256;2665
74;256;256;256;2665
75;256;256;256;2665
76;256;256;256;2665
77;256;256;256;2665
78;256;256;256;2665
79;256;256;256;2665
80;256;256;256;2665
81;256;256;256;2665
82;256;256;256;2665
83;256;256;256;2665
84;256;256;256;2665
85;256;256;256;2665
86;256;256;256;2665
87;256;256;256;2665
88;256;256;256;2665
89;256;256;256;2665
90;256;256;256;2665
91;256;256;256;2665
92;256;256;256;2665
93;256;256;256;2665
94;256;256;256;2665
95;256;256;256;2665
96;256;256;256;2665
97;256;256;256;2665
98;256;256;256;2665
99;256;256;256;2665
