epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
380;270;368;564;18274
381;256;308;416;18274
382;278;386;572;18274
383;258;350;436;18274
384;262;361;558;18274
385;266;364;556;18274
386;256;269;300;18274
387;264;364;678;18274
388;262;298;404;18274
389;256;367;666;18274
390;292;335;426;18274
391;270;369;502;18274
392;284;436;778;18274
393;284;396;608;18274
394;256;383;804;18274
395;284;431;680;18274
396;286;449;626;18274
397;288;467;782;18274
398;276;428;646;18274
399;210;394;596;18274
400;272;457;690;18274
401;256;436;756;18274
402;274;348;418;18274
403;264;374;490;18274
404;264;386;626;18274
405;270;346;418;18274
406;270;288;310;18274
407;258;341;472;18274
408;272;439;716;18274
409;220;378;546;18274
410;294;359;412;18274
411;270;366;438;18274
412;270;392;508;18274
413;222;442;636;18274
414;256;332;462;18274
415;256;416;612;18274
416;280;390;606;18274
417;220;360;586;18274
418;216;342;522;18274
419;222;383;520;18274
420;228;446;562;18274
421;280;423;584;18274
422;278;420;724;18274
423;220;378;522;18274
424;230;504;840;18274
425;216;335;464;18274
426;232;432;652;18274
427;244;347;540;18274
428;244;350;536;18274
429;306;389;474;18274
430;210;288;376;18274
431;228;290;382;18274
432;278;366;484;18274
433;232;392;586;18274
434;232;356;472;18274
435;230;319;390;18274
436;224;324;404;18274
437;238;364;590;18274
438;210;301;448;18274
439;372;447;506;18274
440;222;374;548;18274
441;262;295;336;18274
442;232;368;520;18274
443;328;416;602;18274
444;216;368;470;18274
445;238;402;540;18274
446;274;413;512;18274
447;268;351;456;18274
448;334;455;532;18274
449;324;399;498;18274
450;262;384;500;18274
451;250;328;434;18274
452;278;358;412;18274
453;210;298;514;18274
454;226;340;478;18274
455;216;390;642;18274
456;274;334;540;18274
457;300;405;462;18274
458;256;356;442;18274
459;268;357;490;18274
460;266;402;646;18274
461;222;359;558;18274
462;210;364;544;18274
463;226;373;582;18274
464;228;364;512;18274
465;250;383;632;18274
466;224;292;430;18274
467;244;336;460;18274
468;228;329;472;18274
469;280;384;502;18274
470;308;422;576;18274
471;222;339;514;18274
472;276;440;676;18274
473;240;423;572;18274
474;228;341;476;18274
475;232;349;522;18274
476;228;256;282;18274
477;216;323;434;18274
478;242;374;690;18274
479;262;352;482;18274
480;226;341;422;18274
481;260;377;468;18274
482;256;346;476;18274
483;278;337;482;18274
484;212;272;322;18274
485;268;310;398;18274
486;264;305;358;18274
487;216;364;598;18274
488;238;341;508;18274
489;234;394;544;18274
490;326;440;572;18274
491;262;415;754;18274
492;214;413;748;18274
493;216;375;550;18274
494;218;318;444;18274
495;228;398;560;18274
496;236;405;794;18274
497;278;371;472;18274
498;272;408;676;18274
499;218;326;522;18274
500;232;287;342;18274
501;232;377;548;18274
502;210;388;486;18274
503;210;385;512;18274
504;210;454;768;18274
505;314;476;828;18274
506;218;401;744;18274
507;308;424;714;18274
508;264;348;470;18274
509;268;389;534;18274
510;216;280;316;18274
511;288;360;480;18274
512;256;353;572;18274
513;256;366;586;18274
514;222;350;598;18274
515;264;320;376;18274
516;218;344;594;18274
517;236;329;568;18274
518;294;439;670;18274
519;280;380;528;18274
520;280;330;412;18274
521;298;388;566;18274
522;216;246;270;18274
523;280;381;536;18274
524;256;357;512;18274
525;296;474;740;18274
526;256;372;610;18274
527;264;415;614;18274
528;256;464;864;18274
529;256;364;624;18274
530;280;432;678;18274
531;218;315;396;18274
532;226;367;544;18274
533;214;272;324;18274
534;256;330;520;18274
535;270;360;642;18274
536;286;399;570;18274
537;284;379;518;18274
538;218;318;494;18274
539;266;349;540;18274
540;242;514;960;18274
541;286;391;578;18274
542;292;389;506;18274
543;276;444;704;18274
544;278;422;570;18274
545;262;440;810;18274
546;270;351;540;18274
547;228;317;416;18274
548;222;348;492;18274
549;218;395;666;18274
550;272;374;576;18274
551;276;324;390;18274
552;216;300;372;18274
553;210;368;472;18274
554;210;360;582;18274
555;278;350;450;18274
556;212;292;380;18274
557;212;279;362;18274
558;274;323;398;18274
559;280;394;642;18274
560;218;320;566;18274
561;276;346;438;18274
562;216;303;448;18274
563;216;349;450;18274
564;256;316;412;18274
565;266;329;412;18274
566;278;405;558;18274
567;216;281;386;18274
568;262;357;494;18274
569;222;347;486;18274
570;278;404;630;18274
571;226;281;378;18274
572;256;315;378;18274
573;262;361;542;18274
574;274;354;450;18274
575;280;418;626;18274
576;282;362;570;18274
577;234;377;828;18274
578;238;376;652;18274
579;256;452;846;18274
580;256;402;740;18274
581;274;450;772;18274
582;256;404;694;18274
583;262;368;632;18274
584;240;312;488;18274
585;210;255;302;18274
586;222;294;388;18274
587;274;404;676;18274
588;256;421;656;18274
589;264;324;446;18274
590;256;351;562;18274
591;264;394;602;18274
592;210;254;286;18274
593;232;280;306;18274
594;216;249;292;18274
595;234;330;550;18274
596;280;333;498;18274
597;264;351;538;18274
598;256;328;478;18274
599;256;358;496;18274
600;216;273;366;18274
601;276;346;446;18274
602;224;250;276;18274
603;224;290;396;18274
604;222;349;654;18274
605;228;359;706;18274
606;230;276;338;18274
607;230;314;536;18274
608;216;258;294;18274
609;252;325;410;18274
610;230;311;468;18274
611;262;316;492;18274
612;258;310;466;18274
613;216;288;344;18274
614;244;307;394;18274
615;248;288;346;18274
616;240;276;308;18274
617;212;257;292;18274
618;230;310;506;18274
619;240;337;418;18274
620;216;300;438;18274
621;246;324;388;18274
622;236;356;524;18274
623;244;326;452;18274
624;262;293;332;18274
625;226;376;572;18274
626;246;373;670;18274
627;228;427;694;18274
628;210;278;378;18274
629;224;332;424;18274
630;236;427;836;18274
631;224;437;848;18274
632;216;295;494;18274
633;224;354;622;18274
634;232;369;572;18274
635;222;333;544;18274
636;222;379;536;18274
637;210;301;406;18274
638;216;296;394;18274
639;244;347;668;18274
640;216;297;484;18274
641;230;333;512;18274
642;240;374;690;18274
643;210;290;408;18274
644;226;329;440;18274
645;230;318;406;18274
646;220;278;342;18274
647;216;371;648;18274
648;228;258;278;18274
649;238;288;334;18274
650;268;325;484;18274
651;272;345;430;18274
652;262;411;856;18274
653;220;254;278;18274
654;216;269;318;18274
655;262;358;550;18274
656;264;356;434;18274
657;270;386;574;18274
658;262;378;616;18274
659;264;353;598;18274
660;264;447;774;18274
661;210;334;594;18274
662;280;404;682;18274
663;268;356;424;18274
664;300;379;504;18274
665;292;406;560;18274
666;294;422;642;18274
667;224;310;474;18274
668;270;419;716;18274
669;256;383;554;18274
670;280;438;572;18274
671;224;351;456;18274
672;268;361;484;18274
673;262;335;464;18274
674;256;318;482;18274
675;264;392;596;18274
676;302;362;414;18274
677;256;311;358;18274
678;262;308;356;18274
679;222;284;366;18274
680;280;352;518;18274
681;262;346;552;18274
682;274;380;656;18274
683;212;357;646;18274
684;216;281;374;18274
685;262;312;358;18274
686;272;408;586;18274
687;256;356;456;18274
688;234;280;336;18274
689;232;299;398;18274
690;234;298;394;18274
691;270;371;540;18274
692;280;318;382;18274
693;264;372;614;18274
694;220;295;368;18274
695;256;316;368;18274
696;218;336;510;18274
697;216;280;358;18274
698;210;266;354;18274
699;262;345;460;18274
700;256;321;422;18274
701;236;270;292;18274
702;222;284;372;18274
703;238;306;396;18274
704;210;267;306;18274
705;210;258;302;18274
706;218;303;382;18274
707;224;294;398;18274
708;210;288;440;18274
709;218;274;396;18274
710;222;294;438;18274
711;234;322;404;18274
712;226;346;394;18274
713;226;319;404;18274
714;224;401;564;18274
715;224;291;392;18274
716;238;316;380;18274
717;238;326;438;18274
718;226;347;470;18274
719;234;352;468;18274
720;216;294;378;18274
721;238;349;438;18274
722;236;360;566;18274
723;266;379;496;18274
724;266;292;326;18274
725;284;382;460;18274
726;220;345;486;18274
727;250;380;518;18274
728;262;350;420;18274
729;328;423;606;18274
730;226;358;462;18274
731;234;357;448;18274
732;228;293;386;18274
733;228;315;374;18274
734;230;306;374;18274
735;228;291;408;18274
736;220;292;400;18274
737;234;277;378;18274
738;216;310;490;18274
739;220;325;392;18274
740;256;386;566;18274
741;268;342;542;18274
742;284;362;514;18274
743;212;355;554;18274
744;222;296;392;18274
745;274;345;534;18274
746;256;444;628;18274
747;256;378;574;18274
748;256;340;504;18274
749;270;434;604;18274
750;210;324;546;18274
751;210;464;678;18274
752;238;448;666;18274
753;234;392;514;18274
754;216;337;618;18274
755;210;310;446;18274
756;236;334;416;18274
757;214;330;508;18274
758;256;436;686;18274
759;276;630;1202;18274
760;278;498;918;18274
761;216;367;488;18274
762;212;306;440;18274
763;232;414;682;18274
764;234;328;528;18274
765;238;350;554;18274
766;236;388;572;18274
767;246;414;586;18274
768;238;393;614;18274
769;210;365;572;18274
770;210;312;526;18274
771;216;390;588;18274
772;218;287;362;18274
773;226;366;500;18274
774;304;416;640;18274
775;210;304;402;18274
776;210;349;540;18274
777;236;340;498;18274
778;224;247;274;18274
779;216;339;438;18274
780;216;351;454;18274
781;212;297;398;18274
782;222;314;428;18274
783;234;349;496;18274
784;250;390;566;18274
785;276;493;846;18274
786;252;399;702;18274
787;228;317;402;18274
788;232;362;492;18274
789;234;358;596;18274
790;216;449;676;18274
791;216;385;488;18274
792;228;370;654;18274
793;224;324;450;18274
794;214;291;456;18274
795;298;440;752;18274
796;216;423;620;18274
797;230;424;592;18274
798;216;361;548;18274
799;256;386;566;18274
800;256;400;628;18274
801;268;354;524;18274
802;218;382;620;18274
803;212;352;642;18274
804;276;369;520;18274
805;222;398;532;18274
806;222;359;532;18274
807;216;331;468;18274
808;222;362;448;18274
809;258;324;422;18274
810;228;337;416;18274
811;268;376;526;18274
812;270;326;426;18274
813;216;324;414;18274
814;210;328;474;18274
815;218;336;494;18274
816;222;392;564;18274
817;256;398;568;18274
818;262;356;548;18274
819;260;320;388;18274
820;288;339;434;18274
821;256;361;538;18274
822;228;352;532;18274
823;230;428;544;18274
824;230;392;724;18274
825;222;276;318;18274
826;264;310;420;18274
827;256;320;428;18274
828;262;366;584;18274
829;268;422;622;18274
830;268;412;626;18274
831;268;330;424;18274
832;340;384;504;18274
833;216;346;600;18274
834;220;323;416;18274
835;262;348;488;18274
836;256;344;474;18274
837;222;328;456;18274
838;230;342;700;18274
839;232;363;618;18274
840;218;255;300;18274
841;256;328;442;18274
842;240;316;452;18274
843;280;372;634;18274
844;220;333;578;18274
845;284;390;634;18274
846;300;423;654;18274
847;268;389;510;18274
848;234;337;436;18274
849;216;340;442;18274
850;216;304;428;18274
851;268;393;476;18274
852;336;452;592;18274
853;222;331;498;18274
854;262;376;446;18274
855;256;344;434;18274
856;262;338;438;18274
857;262;436;518;18274
858;266;435;518;18274
859;274;460;724;18274
860;266;374;468;18274
861;220;340;538;18274
862;284;423;572;18274
863;256;331;416;18274
864;232;396;656;18274
865;230;300;416;18274
866;248;382;564;18274
867;216;378;490;18274
868;268;312;344;18274
869;280;347;484;18274
870;286;386;580;18274
871;216;330;406;18274
872;234;260;276;18274
873;234;304;394;18274
874;268;346;550;18274
875;338;479;718;18274
876;264;388;444;18274
877;264;432;570;18274
878;262;361;580;18274
879;288;412;600;18274
880;290;416;530;18274
881;264;432;692;18274
882;274;453;662;18274
883;296;434;628;18274
884;268;528;734;18274
885;274;384;524;18274
886;262;425;564;18274
887;216;319;578;18274
888;262;324;416;18274
889;380;434;584;18274
890;300;430;570;18274
891;218;401;726;18274
892;256;354;482;18274
893;262;340;476;18274
894;256;377;492;18274
895;264;334;512;18274
896;220;384;692;18274
897;224;370;514;18274
898;238;340;496;18274
899;216;333;452;18274
900;218;342;410;18274
901;210;356;558;18274
902;220;300;538;18274
903;232;351;564;18274
904;246;423;880;18274
905;232;421;828;18274
906;226;356;694;18274
907;218;341;614;18274
908;260;408;586;18274
909;210;310;514;18274
910;210;281;442;18274
911;210;354;694;18274
912;216;347;570;18274
913;214;440;698;18274
914;248;312;520;18274
915;232;390;800;18274
916;220;392;858;18274
917;228;344;534;18274
918;232;434;842;18274
919;284;421;592;18274
920;238;410;810;18274
921;230;492;794;18274
922;262;501;918;18274
923;216;414;908;18274
924;242;321;412;18274
925;242;385;626;18274
926;216;466;854;18274
927;256;359;672;18274
928;274;450;898;18274
929;256;332;438;18274
930;228;255;268;18274
931;216;364;570;18274
932;216;311;434;18274
933;216;369;558;18274
934;222;420;614;18274
935;298;507;688;18274
936;282;568;998;18274
937;222;284;394;18274
938;256;288;364;18274
939;268;334;464;18274
940;254;418;680;18274
941;248;338;506;18274
942;212;286;366;18274
943;212;285;390;18274
944;262;394;546;18274
945;274;376;570;18274
946;270;348;520;18274
947;216;291;394;18274
948;256;403;624;18274
949;222;363;708;18274
950;216;367;626;18274
951;290;414;646;18274
952;302;404;504;18274
953;264;353;534;18274
954;216;344;580;18274
955;216;320;396;18274
956;276;502;670;18274
957;284;392;616;18274
958;268;354;464;18274
959;222;338;520;18274
960;266;384;470;18274
961;216;374;520;18274
962;266;468;924;18274
963;282;448;582;18274
964;284;444;588;18274
965;272;445;770;18274
966;288;349;470;18274
967;230;428;714;18274
968;210;346;434;18274
969;212;384;520;18274
970;218;378;590;18274
971;280;495;698;18274
972;224;392;576;18274
973;256;359;494;18274
974;322;438;632;18274
975;276;372;456;18274
976;276;440;550;18274
977;288;417;600;18274
978;216;337;452;18274
979;270;450;550;18274
980;256;345;506;18274
981;262;345;410;18274
982;262;330;410;18274
983;276;391;466;18274
984;272;404;626;18274
985;278;437;728;18274
986;272;413;728;18274
987;222;363;510;18274
988;256;385;476;18274
989;216;332;504;18274
990;294;414;630;18274
991;212;347;536;18274
992;210;283;460;18274
993;268;362;462;18274
994;262;394;490;18274
995;216;313;386;18274
996;212;352;532;18274
997;230;346;642;18274
998;210;376;498;18274
999;224;362;560;18274
