epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;5954;7331;8892;243449
1;6564;7286;8110;243449
2;6804;7364;7754;243449
3;4262;6090;7046;243449
4;4144;5981;8218;243449
5;3810;6023;7104;243449
6;5030;6553;7142;243449
7;3868;5179;5982;243449
8;5972;6981;7716;243449
9;6584;7258;7912;243449
10;5496;6592;7730;243449
11;3490;6499;8496;243449
12;4420;5397;6192;243449
13;5578;6752;7520;243449
14;4274;6043;7626;243449
15;4606;6489;7900;243449
16;4610;6352;7758;243449
17;4306;5717;7848;243449
18;3542;5109;6602;243449
19;5672;6832;8190;243449
20;3904;6132;7362;243449
21;4074;5959;6720;243449
22;4890;6022;7444;243449
23;3660;5660;7172;243449
24;4068;5779;6630;243449
25;4548;7214;9940;243449
26;4894;5728;6644;243449
27;4870;6410;7306;243449
28;3716;4940;6392;243449
29;4486;6146;7354;243449
30;4264;6426;9324;243449
31;4170;5848;8088;243449
32;6560;7001;7590;243449
33;5240;6831;9256;243449
34;3592;5510;7648;243449
35;4586;6236;7570;243449
36;4636;5761;8164;243449
37;3940;5516;7938;243449
38;4484;5157;5922;243449
39;3996;6074;8372;243449
40;4186;6105;8124;243449
41;3218;5888;7872;243449
42;4610;5889;6614;243449
43;3858;5816;8204;243449
44;4792;6776;7646;243449
45;4858;6172;7854;243449
46;3550;5995;8292;243449
47;2798;5966;7280;243449
48;4372;5705;6902;243449
49;4220;5320;6436;243449
50;5870;6549;7054;243449
51;3870;5747;7712;243449
52;3734;5738;7366;243449
53;2876;5993;8062;243449
54;3654;5654;7914;243449
55;4346;6774;7954;243449
56;3964;6089;8276;243449
57;4794;6495;8784;243449
58;4384;5876;7600;243449
59;3762;5504;6338;243449
60;3090;5319;6984;243449
61;3492;5837;8018;243449
62;3208;5365;6770;243449
63;4120;5933;8046;243449
64;4148;5536;6668;243449
65;4582;6622;8260;243449
66;5120;5988;7068;243449
67;4604;5637;6776;243449
68;3372;5454;7638;243449
69;3326;5232;7408;243449
70;3012;4910;6646;243449
71;3486;5181;7752;243449
72;3746;5341;6490;243449
73;2316;5532;7824;243449
74;4398;5755;7420;243449
75;3604;5857;7152;243449
76;5114;6643;7962;243449
77;4202;6313;7926;243449
78;3674;5922;7188;243449
79;3764;5274;7448;243449
80;2818;6057;8410;243449
81;4422;6008;9996;243449
82;3546;5285;6410;243449
83;4292;5596;6852;243449
84;3730;5470;6832;243449
85;3688;6289;8102;243449
86;4032;5143;6524;243449
87;5010;5671;7252;243449
88;3768;4526;5726;243449
89;3442;5231;6468;243449
90;3600;6258;8414;243449
91;4544;6208;8004;243449
92;5692;6761;9000;243449
93;2958;4946;7760;243449
94;4450;5795;7434;243449
95;4278;6016;7518;243449
96;4742;5849;7304;243449
97;3158;6306;8012;243449
98;4246;5215;6328;243449
99;4246;5304;6950;243449
