epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;5130;6187;6884;14135
1;3398;4243;5370;14135
2;1540;2896;3722;14135
3;1474;2144;2636;14135
4;1142;1672;2166;14135
5;948;1417;1772;14135
6;712;1198;1694;14135
7;668;1102;1614;14135
8;668;1020;1522;14135
9;510;966;1484;14135
10;458;898;1432;14135
11;456;844;1398;14135
12;412;826;1396;14135
13;412;801;1396;14135
14;412;793;1396;14135
15;412;785;1396;14135
16;412;776;1396;14135
17;412;762;1368;14135
18;412;762;1368;14135
19;412;754;1368;14135
20;412;745;1368;14135
21;412;744;1364;14135
22;412;735;1364;14135
23;412;734;1364;14135
24;412;734;1362;14135
25;412;726;1362;14135
26;412;718;1362;14135
27;412;718;1362;14135
28;412;717;1362;14135
29;412;717;1362;14135
30;412;716;1362;14135
31;412;716;1362;14135
32;412;710;1332;14135
33;412;710;1332;14135
34;412;710;1332;14135
35;412;710;1332;14135
36;412;710;1332;14135
37;412;710;1332;14135
38;412;710;1332;14135
39;412;702;1332;14135
40;412;696;1302;14135
41;412;696;1300;14135
42;412;696;1300;14135
43;412;696;1300;14135
44;412;696;1300;14135
45;412;696;1300;14135
46;412;696;1300;14135
47;412;696;1300;14135
48;412;696;1300;14135
49;412;696;1300;14135
50;412;690;1270;14135
51;412;690;1270;14135
52;412;690;1270;14135
53;412;690;1270;14135
54;412;689;1268;14135
55;412;689;1268;14135
56;412;689;1268;14135
57;412;683;1236;14135
58;412;683;1236;14135
59;412;682;1236;14135
60;412;682;1236;14135
61;412;682;1236;14135
62;412;682;1236;14135
63;412;682;1236;14135
64;412;682;1236;14135
65;412;682;1236;14135
66;412;682;1236;14135
67;412;682;1236;14135
68;412;682;1236;14135
69;412;682;1236;14135
70;412;682;1236;14135
71;412;682;1236;14135
72;412;682;1236;14135
73;412;682;1236;14135
74;412;682;1236;14135
75;412;682;1236;14135
76;412;682;1236;14135
77;412;682;1236;14135
78;410;682;1236;14135
79;410;682;1236;14135
80;410;682;1236;14135
81;410;682;1236;14135
82;410;682;1236;14135
83;410;682;1236;14135
84;410;682;1236;14135
85;410;682;1236;14135
86;410;682;1236;14135
87;410;682;1236;14135
88;408;682;1236;14135
89;408;682;1236;14135
90;408;682;1236;14135
91;408;682;1236;14135
92;408;682;1236;14135
93;408;682;1236;14135
94;408;682;1236;14135
95;408;682;1236;14135
96;408;682;1236;14135
97;408;682;1236;14135
98;408;682;1236;14135
99;408;676;1206;14135
