epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;5418;7653;9722;29410
1;7218;8652;10308;29410
2;4446;7783;11094;29410
3;8700;10573;11440;29410
4;7554;8806;10078;29410
5;6370;7895;9228;29410
6;3678;8421;11972;29410
7;4848;8289;12540;29410
8;4282;7242;11458;29410
9;5464;7758;9782;29410
10;6026;9220;13158;29410
11;5768;8018;9056;29410
12;6268;6978;7524;29410
13;4796;6638;8310;29410
14;5940;7303;9654;29410
15;6014;7401;10004;29410
16;5584;6774;9454;29410
17;5716;6886;8964;29410
18;4520;7751;10142;29410
19;4600;6695;8846;29410
20;4404;5677;9004;29410
21;3976;6246;9324;29410
22;3442;6676;11064;29410
23;3720;6103;12758;29410
24;4166;6262;11924;29410
25;4590;5273;7018;29410
26;3876;5718;6972;29410
27;3754;6129;12894;29410
28;3548;5145;7452;29410
29;3824;4822;7244;29410
30;4194;5295;6342;29410
31;3722;5568;9046;29410
32;3458;5233;7268;29410
33;3420;5955;9570;29410
34;4104;5572;7822;29410
35;3952;5005;6558;29410
36;2612;5016;9118;29410
37;3386;5738;8258;29410
38;3436;4551;6846;29410
39;3190;4662;5362;29410
40;2854;4565;5406;29410
41;3268;5458;7082;29410
42;3836;5164;5826;29410
43;2844;5263;7836;29410
44;2834;5601;9268;29410
45;3596;5624;8984;29410
46;3694;5490;8428;29410
47;2942;5507;7978;29410
48;3384;5589;8186;29410
49;3898;4392;5280;29410
50;3480;4680;6142;29410
51;2938;4762;6536;29410
52;3250;4968;6140;29410
53;3602;5746;7772;29410
54;2894;4957;7104;29410
55;2734;4333;6354;29410
56;2644;4174;6230;29410
57;2732;4149;5490;29410
58;2290;4155;5614;29410
59;2606;4219;5946;29410
60;2808;3803;4976;29410
61;3202;3970;4446;29410
62;3240;3892;4354;29410
63;3204;3518;4264;29410
64;2750;3521;4692;29410
65;3126;4157;5418;29410
66;3406;4290;5730;29410
67;2874;4260;6584;29410
68;2230;3370;4582;29410
69;2932;4238;5906;29410
70;2876;4893;7296;29410
71;2712;4932;7714;29410
72;2250;4541;6724;29410
73;3248;4655;6086;29410
74;2950;4288;5960;29410
75;3092;4496;6398;29410
76;2984;4758;7356;29410
77;2548;4490;7042;29410
78;2886;4460;7102;29410
79;2714;4573;7330;29410
80;2890;4584;7650;29410
81;2362;4339;5394;29410
82;2376;4467;6970;29410
83;2564;3976;5294;29410
84;2094;3882;6664;29410
85;2318;4520;7394;29410
86;2156;4319;5318;29410
87;2496;3916;5088;29410
88;2436;4240;4874;29410
89;2424;4050;6384;29410
90;2444;3926;5460;29410
91;2876;4156;5840;29410
92;2390;4218;5244;29410
93;3004;3798;5196;29410
94;2606;4314;8058;29410
95;2666;4417;6268;29410
96;2888;4650;7862;29410
97;2390;3885;6198;29410
98;2894;4368;6336;29410
99;2914;3979;5104;29410
