epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;6430;8290;9692;41218
1;7204;9512;11836;41218
2;7876;9702;12444;41218
3;5864;7778;8920;41218
4;5568;7491;11854;41218
5;5934;8876;12106;41218
6;9392;10042;10758;41218
7;8640;9961;11980;41218
8;6056;8161;10484;41218
9;7754;8967;10154;41218
10;7970;9621;10996;41218
11;6460;7917;8714;41218
12;7376;8244;9370;41218
13;7304;8750;10554;41218
14;7622;9225;10280;41218
15;6346;7533;8654;41218
16;5754;7963;9818;41218
17;7476;8928;10006;41218
18;6090;8515;10350;41218
19;5708;7810;10038;41218
20;6858;8597;10160;41218
21;4948;8512;10608;41218
22;3830;7202;9504;41218
23;6090;7932;9616;41218
24;5930;7075;8344;41218
25;7190;9380;10384;41218
26;6302;8445;10310;41218
27;7272;8047;10188;41218
28;6088;7807;9020;41218
29;6188;8048;10526;41218
30;6208;8582;10258;41218
31;5638;7252;9884;41218
32;5266;6606;8612;41218
33;6588;7802;9898;41218
34;5386;8016;10120;41218
35;6366;7365;7816;41218
36;5484;7398;9260;41218
37;5498;8364;10498;41218
38;3792;6683;9700;41218
39;4400;7032;8852;41218
40;5280;7269;9224;41218
41;4940;6957;9060;41218
42;6448;8375;9784;41218
43;6594;7704;9870;41218
44;4832;7130;9320;41218
45;6078;7669;10126;41218
46;4638;7113;8916;41218
47;6590;7070;8248;41218
48;4928;6732;8272;41218
49;4740;7025;9226;41218
50;5166;6541;7244;41218
51;4996;6164;7396;41218
52;5396;6774;10334;41218
53;5166;7016;11146;41218
54;5614;6240;7402;41218
55;4792;6578;10310;41218
56;5438;7208;11968;41218
57;4088;6078;8746;41218
58;6580;7527;8078;41218
59;4068;7125;9908;41218
60;4260;6032;8594;41218
61;3636;5072;6568;41218
62;3704;5104;7624;41218
63;4442;5926;8206;41218
64;3636;5870;8778;41218
65;5400;6014;6792;41218
66;5134;6106;6862;41218
67;3938;5491;6338;41218
68;3920;6672;10066;41218
69;5808;7132;9872;41218
70;4444;6048;6968;41218
71;4284;5746;6884;41218
72;4278;5577;6620;41218
73;4054;5370;7178;41218
74;4128;5325;7572;41218
75;4000;4733;5580;41218
76;3678;5770;8162;41218
77;3840;5891;7842;41218
78;3840;5386;7224;41218
79;4080;5064;6958;41218
80;4116;5118;6364;41218
81;3552;5123;7378;41218
82;4134;4833;5832;41218
83;4116;4816;5790;41218
84;3840;5398;6994;41218
85;4062;5142;6238;41218
86;3978;5237;6482;41218
87;4346;4996;5796;41218
88;3806;4787;5628;41218
89;3978;4692;6232;41218
90;3978;4863;6376;41218
91;4642;5401;6362;41218
92;3888;4725;5580;41218
93;4432;5063;6440;41218
94;4066;4665;5154;41218
95;3962;4869;5466;41218
96;4498;5088;5720;41218
97;4628;5327;6316;41218
98;4708;5352;6462;41218
99;3930;4544;5010;41218
