epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
232;2044;3707;5650;175825
233;2074;3922;6006;175825
234;1890;3812;5710;175825
235;2762;4198;6368;175825
236;2578;3709;5760;175825
237;2128;3758;5982;175825
238;2706;3898;6114;175825
239;2090;3837;5744;175825
240;2420;3752;6032;175825
241;1926;4183;5898;175825
242;2352;4098;5486;175825
243;2568;4128;5908;175825
244;2340;4340;6088;175825
245;1906;4196;6388;175825
246;2126;4319;6076;175825
247;2558;4134;5938;175825
248;2384;4143;6102;175825
249;2848;4384;6026;175825
250;2222;4212;6052;175825
251;2416;3840;5452;175825
252;2506;4151;5544;175825
253;1880;4004;5226;175825
254;2198;3983;6146;175825
255;1974;3841;5828;175825
256;2566;3959;5180;175825
257;2754;4182;6290;175825
258;2684;4460;6216;175825
259;2902;4055;5860;175825
260;2764;3942;6332;175825
261;2460;3883;6494;175825
262;2202;3809;5182;175825
263;2318;3965;5522;175825
264;2440;3957;6156;175825
265;2498;4260;6174;175825
266;2354;3974;5802;175825
267;2324;4098;6520;175825
268;2322;3730;5180;175825
269;2616;3997;5848;175825
270;2480;3887;5264;175825
271;2258;3997;5806;175825
272;2008;3938;6374;175825
273;1870;4231;6400;175825
274;2338;4245;6968;175825
275;2316;4028;5804;175825
276;2744;4104;6660;175825
277;2372;3938;6228;175825
278;2842;4381;6612;175825
279;2684;4135;6276;175825
280;2314;4044;6130;175825
281;2166;3889;5910;175825
282;1960;3784;5294;175825
283;1836;3782;5534;175825
284;2634;4120;5976;175825
285;2650;4264;6410;175825
286;2300;3899;5968;175825
287;2630;4102;6478;175825
288;2594;4004;6504;175825
289;2344;4190;6572;175825
290;2468;4032;6290;175825
291;2386;4304;6244;175825
292;1940;3864;5880;175825
293;2190;4282;6324;175825
294;2008;3976;5900;175825
295;1984;3972;5512;175825
296;2282;3911;5428;175825
297;2470;3827;6284;175825
298;1950;3806;5568;175825
299;2456;4138;5990;175825
300;2412;3940;5466;175825
301;2666;3727;5434;175825
302;1924;3869;5844;175825
303;2394;3787;6218;175825
304;2084;3780;5578;175825
305;2740;4012;6080;175825
306;2878;4200;6404;175825
307;2248;4195;6556;175825
308;2268;3851;6566;175825
309;2660;3992;6530;175825
310;2798;4253;6256;175825
311;2972;4224;6504;175825
312;2868;3983;6250;175825
313;2808;3974;6260;175825
314;2712;4100;6130;175825
315;2404;3985;5328;175825
316;2362;3980;5124;175825
317;2414;3933;6032;175825
318;2208;3888;5950;175825
319;2230;3758;5956;175825
320;2694;4114;5810;175825
321;2820;4208;6548;175825
322;2794;4034;5670;175825
323;3028;4172;5648;175825
324;2872;4037;5698;175825
325;2740;4004;5666;175825
326;2606;3858;6084;175825
327;2608;3856;5584;175825
328;2814;4023;6128;175825
329;2516;3994;6062;175825
330;2724;3957;6020;175825
331;2742;3996;6138;175825
332;2670;3902;5848;175825
333;2674;3709;5124;175825
334;3058;3915;5848;175825
335;2868;3938;5856;175825
336;2402;3744;5434;175825
337;2700;3915;5526;175825
338;2688;3795;6280;175825
339;3218;4260;6254;175825
340;2632;4165;6186;175825
341;2850;4160;6204;175825
342;2522;3797;6308;175825
343;2158;3929;5832;175825
344;2540;4034;6136;175825
345;2498;3680;5802;175825
346;2034;3654;6236;175825
347;3032;3994;6138;175825
348;2964;4225;6252;175825
349;2738;4180;6274;175825
350;2598;4016;6322;175825
351;2504;3703;5470;175825
352;2452;3830;5556;175825
353;2764;3765;5362;175825
354;2398;3781;5756;175825
355;2694;4010;5936;175825
356;2666;3894;5614;175825
357;2094;3726;6038;175825
358;2724;3895;5870;175825
359;1976;3909;5874;175825
360;2282;3918;6060;175825
361;2500;3874;5786;175825
362;2374;3876;6536;175825
363;2308;4046;6458;175825
364;2156;4112;6290;175825
365;2106;3825;6408;175825
366;2504;4043;6386;175825
367;2476;3970;6262;175825
368;2548;3932;5944;175825
369;2636;4005;6254;175825
370;2332;3938;6060;175825
371;2218;3750;6386;175825
372;2240;3975;6238;175825
373;2234;3770;5588;175825
374;2514;3909;6278;175825
375;2826;4176;6432;175825
376;2706;4107;5928;175825
377;3054;4114;6090;175825
378;2778;4166;5976;175825
379;2772;3738;5384;175825
380;3148;3800;5300;175825
381;3054;3920;5388;175825
382;1982;3829;5734;175825
383;2768;4018;6350;175825
384;2378;4175;6630;175825
385;2790;4005;6144;175825
386;2424;3829;5654;175825
387;2120;4019;6412;175825
388;2620;4032;5824;175825
389;2706;3994;5126;175825
390;2802;4156;5924;175825
391;2550;3924;6450;175825
392;2600;3928;5622;175825
393;2600;3974;6074;175825
394;2820;3914;6162;175825
395;2740;4150;6210;175825
396;2908;3970;5376;175825
397;3222;4379;6610;175825
398;2732;4166;6674;175825
399;2242;4175;6862;175825
400;2730;4100;6908;175825
401;2270;4050;6886;175825
402;2746;4000;6242;175825
403;2892;4322;6872;175825
404;2962;4010;6288;175825
405;2410;4065;6324;175825
406;2390;3969;6546;175825
407;2468;4244;7270;175825
408;3048;4166;7454;175825
409;3010;4240;7436;175825
410;2808;4251;7688;175825
411;3136;4316;7592;175825
412;3132;4408;7820;175825
413;2308;4304;7352;175825
414;3102;4390;7636;175825
415;2700;3995;6458;175825
416;2052;4036;6710;175825
417;2274;3847;6760;175825
418;2590;3793;6002;175825
419;2460;3820;6534;175825
420;1830;3920;7088;175825
421;2308;3953;6228;175825
422;2632;3964;5876;175825
423;3016;4157;6314;175825
424;2002;3837;5744;175825
425;2602;3937;6386;175825
426;2932;4146;6594;175825
427;2920;4194;6820;175825
428;3056;3789;5472;175825
429;2758;3949;6228;175825
430;3012;3976;6352;175825
431;2654;4247;7386;175825
432;2752;4029;6870;175825
433;2006;3938;6922;175825
434;1966;3723;5088;175825
435;2024;3507;5876;175825
436;2688;4165;6954;175825
437;2682;4070;6458;175825
438;2824;4305;6574;175825
439;2832;4114;6754;175825
440;2614;4057;6808;175825
441;2664;3965;5782;175825
442;2366;3964;6574;175825
443;2854;4185;6706;175825
444;2328;4097;6860;175825
445;2652;4194;7184;175825
446;2652;3796;5902;175825
447;2792;4014;6600;175825
448;1830;3776;6042;175825
449;2232;3707;5834;175825
450;2124;3711;5912;175825
451;3076;4054;5556;175825
452;1888;3770;5828;175825
453;2828;4092;6270;175825
454;2546;3944;6526;175825
455;2452;3759;5146;175825
456;2628;3997;5780;175825
457;2656;3940;6290;175825
458;2898;4091;5526;175825
459;2742;4063;6386;175825
460;2732;4383;7136;175825
461;2620;4087;6922;175825
462;2744;4352;7148;175825
463;3004;4313;6452;175825
464;2816;4199;6214;175825
465;2728;4308;6892;175825
466;2828;4109;6616;175825
467;2246;4020;6796;175825
468;2024;3578;5924;175825
469;1830;3972;5590;175825
470;2152;3884;6178;175825
471;2348;3709;5364;175825
472;2652;3935;6014;175825
473;2464;3489;5172;175825
474;2410;3920;6170;175825
475;2566;3788;5726;175825
476;2768;4090;6568;175825
477;2302;4108;6600;175825
478;2294;3999;6024;175825
479;2542;3748;5526;175825
480;2086;3994;6322;175825
481;2204;4073;6218;175825
482;2398;4106;6036;175825
483;2420;3948;5936;175825
484;2040;3950;6152;175825
485;2334;4104;6234;175825
486;2648;3915;5856;175825
487;2726;3726;5590;175825
488;3014;3828;5356;175825
489;2584;4015;6156;175825
490;2382;3882;6080;175825
491;1874;3846;6112;175825
492;2028;3675;5848;175825
493;2450;4023;6282;175825
494;2744;4057;6290;175825
495;2318;4045;6202;175825
496;2352;3881;6108;175825
497;2168;3852;6178;175825
498;2718;3788;6134;175825
499;2238;3945;6240;175825
500;2312;4053;5988;175825
501;2464;4056;5974;175825
502;2702;4168;6290;175825
503;2388;4263;6380;175825
504;2680;4020;5968;175825
505;2228;3973;6082;175825
506;2128;4237;7024;175825
507;2582;4248;6534;175825
508;2736;3966;5674;175825
509;2534;3903;6180;175825
510;2844;4096;6420;175825
511;2654;4048;6478;175825
512;1924;3951;6116;175825
513;2326;3648;6176;175825
514;2468;3897;6422;175825
515;2034;3832;5476;175825
516;2196;3800;5834;175825
517;2388;4000;6314;175825
518;2572;3938;6072;175825
519;2670;3965;5614;175825
520;2490;4068;6442;175825
521;1802;3600;5498;175825
522;2414;3635;5276;175825
523;2770;4066;5834;175825
524;2620;3969;5686;175825
525;3104;4060;5720;175825
526;2738;4092;6140;175825
527;2152;3823;5242;175825
528;2308;3648;5824;175825
529;2454;3944;5914;175825
530;2364;3993;6230;175825
531;2686;3749;5250;175825
532;2626;3917;5946;175825
533;2066;3670;5920;175825
534;2086;3777;6296;175825
535;2420;3954;5940;175825
536;2910;4002;5816;175825
537;2522;3881;5526;175825
538;2936;4146;5828;175825
539;1766;3464;5456;175825
540;2580;4010;5706;175825
541;2534;3957;6090;175825
542;2578;3998;5676;175825
543;2230;3616;5732;175825
544;2024;3552;6012;175825
545;2312;3917;6148;175825
546;2508;4062;6028;175825
547;1780;3612;5528;175825
548;2456;3946;5368;175825
549;2370;3997;6060;175825
550;2534;4110;6366;175825
551;2408;4114;5410;175825
552;2872;3844;5452;175825
553;2896;4037;6066;175825
554;2858;3862;5420;175825
555;2726;4028;5934;175825
556;2304;3993;6220;175825
557;2298;3967;6430;175825
558;2740;4134;6472;175825
559;2626;4196;6564;175825
560;2714;3701;5418;175825
561;2180;3879;5664;175825
562;2270;4028;6380;175825
563;2760;4181;5930;175825
564;2594;4088;6576;175825
565;3022;4136;5470;175825
566;1820;3636;5470;175825
567;2018;3948;6056;175825
568;1768;3678;5718;175825
569;1768;3743;5880;175825
570;2192;3963;5948;175825
571;2028;3731;5598;175825
572;2586;3858;6088;175825
573;2402;3827;5678;175825
574;2634;4144;5560;175825
575;2276;3752;5534;175825
576;2180;3786;5394;175825
577;2722;3776;5462;175825
578;2676;4027;5518;175825
579;2064;3632;5722;175825
580;2024;3616;6060;175825
581;2380;3794;5920;175825
582;2652;4035;6126;175825
583;2422;3957;6508;175825
584;2382;3805;5914;175825
585;2782;4103;6364;175825
586;2376;4096;5744;175825
587;2520;3897;5048;175825
588;2524;3977;5444;175825
589;2352;4021;5266;175825
590;2340;3975;5382;175825
591;2672;3912;5330;175825
592;2524;3770;5340;175825
593;1766;3693;5104;175825
594;1774;3535;4980;175825
595;2222;3731;5752;175825
596;2644;4013;5414;175825
597;2132;3926;5834;175825
598;2470;4084;5696;175825
599;2306;3890;5940;175825
600;2454;3876;5922;175825
601;2598;3802;5620;175825
602;2704;4052;5634;175825
603;2342;3670;5822;175825
604;2688;4026;5708;175825
605;1948;3724;5900;175825
606;2390;3891;5272;175825
607;2310;4086;5958;175825
608;2354;3686;5920;175825
609;2408;3914;5854;175825
610;2438;4052;6050;175825
611;2086;3979;5392;175825
612;2804;4205;5366;175825
613;2618;3944;5508;175825
614;2690;4100;5910;175825
615;2754;4002;5764;175825
616;2588;3999;5530;175825
617;2508;4124;5706;175825
618;2244;4271;6056;175825
619;2030;3738;5588;175825
620;1954;3844;5564;175825
621;2298;3830;5160;175825
622;2336;3988;6008;175825
623;1980;3930;4940;175825
624;2118;3758;6056;175825
625;2080;3714;5802;175825
626;2040;3590;5218;175825
627;2180;3808;6026;175825
628;2432;3683;5134;175825
629;1770;3912;6276;175825
630;2148;4096;6274;175825
631;2486;4314;5752;175825
632;2608;4170;5370;175825
633;2054;4099;6408;175825
634;2238;4020;6634;175825
635;2350;4124;6432;175825
636;2378;4213;5794;175825
637;3034;4217;5692;175825
638;2738;4081;5756;175825
639;2926;4082;5928;175825
640;2836;4105;5592;175825
641;2540;3850;5624;175825
642;2442;4029;5836;175825
643;2030;3844;6042;175825
644;2484;3969;5890;175825
645;2616;4009;5564;175825
646;2516;3995;5674;175825
647;2394;4012;5204;175825
648;2710;4156;5772;175825
649;3164;4281;5890;175825
650;2946;3751;5708;175825
651;2600;4218;6018;175825
652;2182;3869;5896;175825
653;2740;4077;5830;175825
654;2330;3994;5376;175825
655;2774;4214;5880;175825
656;2554;3809;5774;175825
657;2054;3760;5846;175825
658;2264;3650;5666;175825
659;2098;3988;5752;175825
660;2274;3916;6094;175825
661;2396;3912;5638;175825
662;2530;4170;5834;175825
663;1948;3662;5712;175825
664;2632;3946;6120;175825
665;2624;4166;6066;175825
666;2460;3983;5696;175825
667;2594;3983;6022;175825
668;2876;4295;6350;175825
669;2364;4111;6202;175825
670;2362;3874;6024;175825
671;2300;4221;6206;175825
672;2362;3767;5616;175825
673;2242;4123;5842;175825
674;2088;3732;5356;175825
675;2298;3900;5174;175825
676;2086;3676;5406;175825
677;2226;4107;6204;175825
678;2636;3868;5052;175825
679;2034;4072;5708;175825
680;2146;3981;5954;175825
681;2352;4014;6426;175825
682;2588;4060;5866;175825
683;2312;3745;5488;175825
684;2256;3737;5916;175825
685;1914;3846;5664;175825
686;2396;3544;5582;175825
687;2434;3676;5312;175825
688;1898;3988;5220;175825
689;2500;3779;5500;175825
690;2358;3748;5408;175825
691;2868;4016;5902;175825
692;2850;4053;5686;175825
693;2624;3792;5820;175825
694;2394;3966;5972;175825
695;2488;4017;5718;175825
696;2432;3856;6002;175825
697;2480;3984;6328;175825
698;1774;3642;5910;175825
699;2106;4028;5902;175825
700;2342;3872;5770;175825
701;2488;3821;6030;175825
702;2434;3931;6204;175825
703;2098;3528;5352;175825
704;2110;3707;5268;175825
705;2516;4125;6250;175825
706;1766;3645;5342;175825
707;2572;4020;5594;175825
708;2454;3936;5918;175825
709;2646;4159;5770;175825
710;2612;4194;6248;175825
711;2634;4157;5760;175825
712;2206;3740;5812;175825
713;2332;3608;5536;175825
714;2176;3764;5882;175825
715;2464;3828;5784;175825
716;1772;3676;6136;175825
717;2162;3768;6282;175825
718;1948;3640;6436;175825
719;2380;3893;5892;175825
720;1988;3668;6162;175825
721;2788;3778;5668;175825
722;2182;3775;5856;175825
723;2228;3892;5962;175825
724;2376;3764;6072;175825
725;1716;3671;5556;175825
726;1904;3744;5208;175825
727;2106;3772;5608;175825
728;1844;3536;5256;175825
729;2184;3870;5722;175825
730;2386;3495;5850;175825
731;2250;3762;6176;175825
732;1660;3701;6136;175825
733;2542;3782;5640;175825
734;1780;3666;5676;175825
735;2272;3701;5966;175825
736;1946;3684;5450;175825
737;2398;3732;5538;175825
738;2146;3542;5834;175825
739;2408;3700;5708;175825
740;2184;3618;4940;175825
741;2008;3441;5700;175825
742;2026;3460;6204;175825
743;2174;3792;5810;175825
744;2410;3779;5882;175825
745;2034;3581;5448;175825
746;2330;3855;5608;175825
747;2308;3944;5866;175825
748;2438;3883;6310;175825
749;2184;3913;6072;175825
750;2320;3810;6112;175825
751;2616;3795;5600;175825
752;2738;3839;5466;175825
753;2254;3772;6052;175825
754;2034;3739;5062;175825
755;2540;3807;5354;175825
756;2632;3850;5840;175825
757;2522;3724;5572;175825
758;2106;3914;6162;175825
759;2638;3826;5638;175825
760;2672;3962;5822;175825
761;2554;3890;6120;175825
762;1764;3663;6092;175825
763;2192;3850;5942;175825
764;2542;4005;5968;175825
765;2532;4110;6122;175825
766;2344;4158;6530;175825
767;2494;4198;6186;175825
768;2156;4010;5254;175825
769;2410;3848;5460;175825
770;2604;4152;5892;175825
771;2664;4158;6248;175825
772;2080;3724;6040;175825
773;2462;3978;6204;175825
774;2570;3790;5900;175825
775;2648;3713;5352;175825
776;2070;3936;5866;175825
777;2152;3499;5620;175825
778;1948;3396;5112;175825
779;2302;3860;5814;175825
780;2204;3842;5904;175825
781;2238;3517;4980;175825
782;2374;3574;5054;175825
783;2622;3978;6170;175825
784;2532;3881;5766;175825
785;2292;3799;5888;175825
786;2700;3956;6068;175825
787;2730;3782;5740;175825
788;2646;4044;6046;175825
789;2620;3858;6002;175825
790;2128;3715;5846;175825
791;2638;3928;5866;175825
792;2078;3715;5568;175825
793;2000;3744;5688;175825
794;2194;3723;5278;175825
795;2166;3857;5376;175825
796;2598;3725;5564;175825
797;2196;3760;5656;175825
798;2582;3721;5092;175825
799;2780;3746;5632;175825
800;2404;3988;5634;175825
801;2358;3880;5326;175825
802;2624;4109;6024;175825
803;2424;3698;6034;175825
804;2116;3870;5902;175825
805;2714;3803;5362;175825
806;3046;4224;6038;175825
807;2278;3745;6138;175825
808;2224;3721;5826;175825
809;3032;3831;5534;175825
810;3100;4021;5328;175825
811;2470;3867;5812;175825
812;2700;3840;5732;175825
813;1994;3709;5416;175825
814;2292;3772;5554;175825
815;2766;4098;5998;175825
816;2266;3994;5824;175825
817;1996;3688;6122;175825
818;2504;3828;5792;175825
819;3134;4112;5470;175825
820;2198;3684;5378;175825
821;3006;3993;5456;175825
822;2848;3952;5808;175825
823;2716;3964;5768;175825
824;2056;3746;5146;175825
825;2820;3912;5864;175825
826;2418;3810;5998;175825
827;2482;3628;5262;175825
828;2910;3838;5566;175825
829;1662;3557;6084;175825
830;1704;3911;5842;175825
831;2668;4066;6204;175825
832;2466;4045;6034;175825
833;2148;3778;5468;175825
834;2072;3731;5984;175825
835;2698;3870;5192;175825
836;2756;3966;4940;175825
837;2398;3818;5804;175825
838;2954;4199;6074;175825
839;2662;4137;6034;175825
840;2432;4001;6164;175825
841;2510;3975;5392;175825
842;2530;3730;5296;175825
843;2708;3654;5512;175825
844;2194;3825;5530;175825
845;2644;3977;5576;175825
846;2908;4063;5700;175825
847;2392;3796;5908;175825
848;2850;3740;5340;175825
849;2972;3812;5936;175825
850;2876;3906;5726;175825
851;2606;3834;5914;175825
852;1948;3905;5954;175825
853;2702;3815;5592;175825
854;2400;3835;6348;175825
855;2982;4016;5192;175825
856;2148;3599;5132;175825
857;2672;3907;5840;175825
858;2188;3855;5412;175825
859;3074;3884;5132;175825
860;2572;3642;5190;175825
861;1996;3615;5810;175825
862;2070;3810;5664;175825
863;2850;3946;5450;175825
864;2052;3770;5388;175825
865;2592;3620;5836;175825
866;2774;3929;5592;175825
867;2738;4071;6026;175825
868;2634;3757;5534;175825
869;3044;4043;5616;175825
870;2080;3954;6064;175825
871;2532;3848;5756;175825
872;2976;3610;5002;175825
873;2132;3727;5940;175825
874;2836;3997;5852;175825
875;2440;3782;4974;175825
876;2588;3827;5658;175825
877;2742;4019;5766;175825
878;2002;3599;5236;175825
879;2628;4036;6340;175825
880;2606;3903;6160;175825
881;2938;3933;5674;175825
882;2118;3637;6040;175825
883;1744;3833;5974;175825
884;2182;3792;6160;175825
885;1970;3686;5716;175825
886;2330;3522;5020;175825
887;2306;3723;6282;175825
888;2280;3863;5434;175825
889;2178;3581;5982;175825
890;2812;3836;5776;175825
891;2976;4094;6132;175825
892;2916;3638;5366;175825
893;2832;3772;6186;175825
894;2846;3889;6182;175825
895;2964;4066;6196;175825
896;3254;4094;5608;175825
897;1866;3788;5742;175825
898;2358;3916;5532;175825
899;2882;3820;5788;175825
900;2750;4019;6006;175825
901;2878;4047;6316;175825
902;2328;3931;6146;175825
903;2284;3715;6322;175825
904;1660;3826;6824;175825
905;2230;3792;5758;175825
906;2778;4069;6652;175825
907;2910;4070;6478;175825
908;2766;4124;6562;175825
909;2514;3829;6328;175825
910;3036;4067;6420;175825
911;2638;4045;6482;175825
912;2978;3743;5570;175825
913;2896;4090;6496;175825
914;1948;3700;5892;175825
915;2526;3985;6082;175825
916;2192;3887;6462;175825
917;1660;3591;6188;175825
918;2170;3844;6372;175825
919;2312;3850;6536;175825
920;2812;3948;6024;175825
921;2974;4166;6216;175825
922;2936;4350;6350;175825
923;2604;3778;6020;175825
924;2710;3960;5568;175825
925;2570;3980;6186;175825
926;3164;4230;6664;175825
927;2892;3990;5818;175825
928;2238;3894;5872;175825
929;2412;4214;6214;175825
930;3142;4234;6004;175825
931;2144;3964;5872;175825
932;2480;3997;5928;175825
933;2644;3906;5502;175825
934;2518;3977;6188;175825
935;3082;4049;6304;175825
936;2480;3868;5484;175825
937;2814;3940;6008;175825
938;2908;4020;6296;175825
939;2938;4184;6340;175825
940;2072;3987;6348;175825
941;2230;3934;5480;175825
942;2476;3874;5256;175825
943;2580;3640;5794;175825
944;3006;4049;5542;175825
945;2974;4082;6148;175825
946;3066;4281;6222;175825
947;3004;4274;6198;175825
948;2860;4146;6352;175825
949;2268;3802;6258;175825
950;2770;4028;6500;175825
951;2572;3958;5996;175825
952;2864;4110;6478;175825
953;2022;3860;5354;175825
954;2910;4154;6460;175825
955;2874;4019;5820;175825
956;3118;4308;6454;175825
957;1954;4029;6710;175825
958;3192;4011;4992;175825
959;2894;3936;5948;175825
960;2978;4016;6290;175825
961;3516;4143;5614;175825
962;2632;3744;5142;175825
963;2282;3960;5992;175825
964;2514;3720;5574;175825
965;2212;3507;5184;175825
966;2518;3738;5624;175825
967;1948;3703;5920;175825
968;2648;4028;6130;175825
969;2838;3926;6196;175825
970;2030;3724;6260;175825
971;2864;4068;6314;175825
972;3090;4019;5638;175825
973;2784;4088;5960;175825
974;2864;3929;6064;175825
975;2922;3932;5426;175825
976;2774;4122;6742;175825
977;2246;3837;6488;175825
978;2482;3900;6220;175825
979;3046;4076;6324;175825
980;1660;3849;6928;175825
981;2978;4223;6868;175825
982;2954;4106;6134;175825
983;3380;3984;5668;175825
984;2146;3774;6050;175825
985;2120;3916;6456;175825
986;2558;3796;6150;175825
987;2730;4002;6068;175825
988;2824;3981;5930;175825
989;2868;4301;6526;175825
990;1966;3867;6580;175825
991;2540;4011;6484;175825
992;2968;4041;6474;175825
993;2770;3960;6538;175825
