epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;3970;4975;5552;27552
1;3346;3651;3870;27552
2;2330;2555;2906;27552
3;1420;1846;2298;27552
4;1296;1520;1958;27552
5;1106;1400;1862;27552
6;1006;1318;1696;27552
7;978;1269;1692;27552
8;932;1216;1648;27552
9;870;1158;1618;27552
10;826;1121;1612;27552
11;824;1088;1566;27552
12;786;1052;1544;27552
13;696;1002;1536;27552
14;670;975;1536;27552
15;668;967;1506;27552
16;668;954;1506;27552
17;664;946;1476;27552
18;662;938;1476;27552
19;658;930;1446;27552
20;656;867;1446;27552
21;656;866;1446;27552
22;650;852;1420;27552
23;650;845;1390;27552
24;650;844;1390;27552
25;650;838;1366;27552
26;650;836;1356;27552
27;650;830;1326;27552
28;650;822;1326;27552
29;650;822;1326;27552
30;650;822;1326;27552
31;650;822;1326;27552
32;650;822;1326;27552
33;650;822;1326;27552
34;650;822;1326;27552
35;650;822;1326;27552
36;650;822;1326;27552
37;650;822;1326;27552
38;650;822;1326;27552
39;650;822;1326;27552
40;650;822;1326;27552
41;650;822;1326;27552
42;650;822;1326;27552
43;650;822;1326;27552
44;650;822;1326;27552
45;650;822;1326;27552
46;650;822;1326;27552
47;650;822;1324;27552
48;650;822;1324;27552
49;650;822;1324;27552
50;650;822;1324;27552
51;650;822;1324;27552
52;650;822;1322;27552
53;650;822;1322;27552
54;650;822;1322;27552
55;650;821;1320;27552
56;650;821;1320;27552
57;650;821;1320;27552
58;650;821;1320;27552
59;650;821;1320;27552
60;650;821;1320;27552
61;650;821;1320;27552
62;650;821;1320;27552
63;650;821;1320;27552
64;650;821;1320;27552
65;650;821;1320;27552
66;650;821;1320;27552
67;650;821;1320;27552
68;650;821;1320;27552
69;650;821;1320;27552
70;650;821;1320;27552
71;650;821;1320;27552
72;650;821;1320;27552
73;650;821;1320;27552
74;650;821;1320;27552
75;650;821;1320;27552
76;650;821;1320;27552
77;650;821;1320;27552
78;650;821;1320;27552
79;648;821;1320;27552
80;648;821;1320;27552
81;648;821;1320;27552
82;648;821;1320;27552
83;648;821;1320;27552
84;648;821;1320;27552
85;648;821;1320;27552
86;648;821;1320;27552
87;648;821;1320;27552
88;648;821;1320;27552
89;648;821;1320;27552
90;648;821;1320;27552
91;648;821;1320;27552
92;648;821;1320;27552
93;648;821;1320;27552
94;648;821;1320;27552
95;648;820;1320;27552
96;648;820;1320;27552
97;648;820;1320;27552
98;648;820;1320;27552
99;648;820;1320;27552
