epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;4394;5241;6542;55717
1;4116;4714;5576;55717
2;2770;3568;4090;55717
3;2142;2934;3802;55717
4;1972;2362;2838;55717
5;2248;2380;2640;55717
6;1624;2109;2666;55717
7;1944;2014;2090;55717
8;1392;1670;1786;55717
9;1116;1433;1718;55717
10;1036;1348;1508;55717
11;1120;1256;1544;55717
12;776;1093;1362;55717
13;786;998;1276;55717
14;846;970;1138;55717
15;628;799;996;55717
16;684;801;988;55717
17;646;750;884;55717
18;616;745;904;55717
19;488;647;764;55717
20;592;670;840;55717
21;530;628;744;55717
22;578;628;708;55717
23;536;584;690;55717
24;506;577;668;55717
25;528;579;642;55717
26;484;542;636;55717
27;468;527;582;55717
28;472;528;574;55717
29;502;538;592;55717
30;476;526;606;55717
31;454;495;526;55717
32;450;499;520;55717
33;432;468;510;55717
34;466;502;556;55717
35;452;500;536;55717
36;430;488;528;55717
37;448;481;518;55717
38;456;476;502;55717
39;460;474;484;55717
40;446;474;514;55717
41;460;479;522;55717
42;456;466;484;55717
43;452;473;488;55717
44;448;472;486;55717
45;448;469;490;55717
46;448;467;492;55717
47;452;472;496;55717
48;446;472;492;55717
49;446;463;486;55717
50;446;463;484;55717
51;450;459;472;55717
52;448;462;480;55717
53;440;456;482;55717
54;440;460;486;55717
55;450;466;490;55717
56;430;458;480;55717
57;430;454;484;55717
58;444;463;478;55717
59;446;464;478;55717
60;448;458;480;55717
61;440;457;478;55717
62;436;456;486;55717
63;444;455;476;55717
64;444;454;462;55717
65;436;457;486;55717
66;436;461;486;55717
67;434;451;482;55717
68;444;454;466;55717
69;442;455;466;55717
70;438;453;484;55717
71;434;457;478;55717
72;438;453;470;55717
73;436;452;470;55717
74;436;458;478;55717
75;442;454;472;55717
76;440;459;482;55717
77;440;453;470;55717
78;442;460;484;55717
79;438;456;478;55717
80;434;452;478;55717
81;430;458;484;55717
82;434;457;482;55717
83;438;456;480;55717
84;434;457;480;55717
85;434;455;480;55717
86;440;455;478;55717
87;438;456;476;55717
88;434;451;470;55717
89;430;443;458;55717
90;432;454;478;55717
91;432;454;474;55717
92;436;455;482;55717
93;434;452;468;55717
94;434;455;480;55717
95;430;453;472;55717
96;432;456;482;55717
97;432;454;472;55717
98;432;453;474;55717
99;424;454;476;55717
