epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;476;716;1098;4107
1;434;476;610;4107
2;432;443;468;4107
3;400;431;442;4107
4;398;424;442;4107
5;396;423;442;4107
6;396;423;442;4107
7;396;423;442;4107
8;396;422;442;4107
9;396;422;442;4107
10;396;422;442;4107
11;396;422;442;4107
12;396;422;442;4107
13;396;422;442;4107
14;396;422;440;4107
15;396;422;440;4107
16;396;422;440;4107
17;396;422;440;4107
18;396;422;440;4107
19;396;422;440;4107
20;396;422;440;4107
21;396;422;440;4107
22;396;422;440;4107
23;396;422;440;4107
24;396;422;440;4107
25;396;422;440;4107
26;396;422;440;4107
27;396;422;440;4107
28;396;422;440;4107
29;396;422;440;4107
30;396;422;440;4107
31;396;422;440;4107
32;396;422;440;4107
33;396;422;440;4107
34;396;422;440;4107
35;396;422;440;4107
36;396;422;440;4107
37;396;422;440;4107
38;396;422;440;4107
39;396;422;440;4107
40;396;422;440;4107
41;396;422;440;4107
42;396;422;440;4107
43;396;422;440;4107
44;396;422;440;4107
45;396;422;440;4107
46;396;422;440;4107
47;396;422;440;4107
48;396;422;440;4107
49;396;422;440;4107
50;396;422;440;4107
51;396;422;440;4107
52;396;422;440;4107
53;396;422;440;4107
54;396;422;440;4107
55;396;422;440;4107
56;396;422;440;4107
57;396;422;440;4107
58;396;422;440;4107
59;396;422;440;4107
60;396;422;440;4107
61;396;422;440;4107
62;396;422;440;4107
63;396;422;440;4107
64;396;422;440;4107
65;396;422;440;4107
66;396;422;440;4107
67;396;422;440;4107
68;396;422;440;4107
69;396;422;440;4107
70;396;422;440;4107
71;396;422;440;4107
72;396;422;440;4107
73;396;422;440;4107
74;396;422;440;4107
75;396;422;440;4107
76;396;422;440;4107
77;396;422;440;4107
78;396;422;440;4107
79;396;422;440;4107
80;396;422;440;4107
81;396;422;440;4107
82;396;422;440;4107
83;396;422;440;4107
84;396;422;440;4107
85;396;422;440;4107
86;396;422;440;4107
87;396;422;440;4107
88;396;422;440;4107
89;396;422;440;4107
90;396;422;440;4107
91;396;422;440;4107
92;396;422;440;4107
93;396;422;440;4107
94;396;422;440;4107
95;396;422;440;4107
96;396;422;440;4107
97;396;422;440;4107
98;396;422;440;4107
99;396;422;440;4107
