epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
0;1018;1056;1096;32083
1;894;921;940;32083
2;778;842;896;32083
3;702;778;856;32083
4;624;721;810;32083
5;582;696;768;32083
6;500;655;730;32083
7;498;631;730;32083
8;456;606;730;32083
9;456;574;728;32083
10;456;566;728;32083
11;456;558;728;32083
12;456;557;728;32083
13;456;557;728;32083
14;456;557;728;32083
15;456;557;728;32083
16;456;526;572;32083
17;456;518;556;32083
18;456;510;556;32083
19;456;510;556;32083
20;456;510;556;32083
21;456;510;556;32083
22;456;510;556;32083
23;456;510;556;32083
24;456;510;556;32083
25;456;510;556;32083
26;456;510;556;32083
27;456;510;556;32083
28;456;510;556;32083
29;456;510;556;32083
30;456;510;556;32083
31;456;510;556;32083
32;456;510;556;32083
33;456;510;556;32083
34;456;510;556;32083
35;456;510;556;32083
36;456;510;556;32083
37;456;510;556;32083
38;456;510;556;32083
39;456;510;556;32083
40;456;510;556;32083
41;456;510;556;32083
42;456;510;556;32083
43;456;510;556;32083
44;456;510;556;32083
45;456;510;556;32083
46;456;510;556;32083
47;456;510;556;32083
48;456;510;556;32083
49;456;510;556;32083
50;456;510;556;32083
51;456;510;556;32083
52;456;510;556;32083
53;456;510;556;32083
54;456;510;556;32083
55;456;510;556;32083
56;456;510;556;32083
57;456;510;556;32083
58;456;510;556;32083
59;456;510;556;32083
60;456;510;556;32083
61;456;510;556;32083
62;456;510;556;32083
63;456;510;556;32083
64;456;510;556;32083
65;456;510;556;32083
66;456;510;556;32083
67;456;510;556;32083
68;456;510;556;32083
69;456;510;556;32083
70;456;510;556;32083
71;456;510;556;32083
72;456;510;556;32083
73;456;510;556;32083
74;456;510;556;32083
75;456;510;556;32083
76;456;510;556;32083
77;456;510;556;32083
78;456;510;556;32083
79;456;510;556;32083
80;456;510;556;32083
81;456;510;556;32083
82;456;510;556;32083
83;456;510;556;32083
84;456;510;556;32083
85;456;510;556;32083
86;456;510;556;32083
87;456;510;556;32083
88;456;510;556;32083
89;456;510;556;32083
90;456;510;556;32083
91;456;510;556;32083
92;456;510;556;32083
93;456;510;556;32083
94;456;510;556;32083
95;456;510;556;32083
96;456;510;556;32083
97;456;510;556;32083
98;456;510;556;32083
99;456;510;556;32083
